EBC_MEAN,EBC_STD,EBC_AUC,CVD_SRF,BWMEAN,BWSD,CENTROID,CENTSD,SVDU,SVDV,SVDU1,SVDV1,SVDU2,SVDV2,STDU,STDV,STDU1,STDV1,STDU2,STDV2,Target
-9.63E-13,309.6481244,162.5043471,-0.10020202,70.99461497,1.281421996,-4.875067671,0.443061529,-0.1387787,-0.04477883,-0.01469864,-0.003111662,-0.001728365,-0.00013037,0.018848921,0.003317772,0.140640069,0.0448386,0.141410583,0.044946468,5
1.75E-12,324.5922785,124.4364273,-0.10020202,71.31455097,1.522929585,-4.892665144,0.410232009,-0.138907142,-0.044758101,-0.014886032,-0.003424982,0.000827143,-4.28E-05,0.017857828,0.003587118,0.140619964,0.04481571,0.141418889,0.044946637,5
-5.23E-12,312.4612255,66.79844243,-0.10020202,71.28170338,1.450104662,-4.882964152,0.377870857,-0.138909169,-0.044768884,-0.014625527,-0.003219439,-0.004984824,0.000448378,0.017841737,0.003449639,0.140647843,0.044830975,0.141331718,0.044944416,5
2.95E-12,297.0822631,186.1853246,-0.10020202,70.9046629,1.097870618,-4.861128739,0.496278101,-0.13884195,-0.044790629,-0.013851603,-0.002902094,0.001843272,-0.000376794,0.018367666,0.003154152,0.140727736,0.044852679,0.141409103,0.044945075,5
2.22E-12,309.7106254,181.0640441,-0.10020202,70.93006516,1.293230809,-4.898402668,0.458418586,-0.13887702,-0.044781726,0.015066575,0.002996239,-0.002132379,-0.000349801,0.018095214,0.003278372,0.14060035,0.044846476,0.141404958,0.044945294,5
3.75E-12,362.5331902,141.7262611,-0.10020202,71.13263027,1.434352906,-4.898469705,0.469063251,-0.139016829,-0.044731642,-0.014994429,-0.003662812,-0.000577306,-0.000123989,0.016964899,0.003903839,0.140608216,0.044796861,0.141420154,0.044946486,5
-1.21E-12,465.7922602,-152.0689442,-0.10020202,70.83214571,1.139929843,-4.661490106,1.881340364,-0.139101081,-0.04459558,-0.013785865,-0.000388321,0.005888912,0.004915871,0.016245217,0.005236276,0.14073432,0.044944977,0.141296239,0.044676475,6
8.43E-13,467.9920768,-47.35761043,-0.10020202,70.83899864,1.330288928,-4.517657822,1.450541509,-0.139107587,-0.044577984,-0.014594838,-0.004117025,-0.004032192,0.002963908,0.016188294,0.005384314,0.140651095,0.044757322,0.141362712,0.044848629,6
-3.85E-12,305.7018082,51.24529193,-0.10020202,69.13588276,0.667545272,-4.115153561,1.918647691,-0.138126905,-0.0448045,0.013547051,-0.001201683,0.011382155,5.54E-05,0.023224497,0.002950139,0.140757973,0.044930558,0.140953381,0.044946623,6
-3.92E-12,373.3209118,48.02893057,-0.050050251,69.40596543,0.79626981,-5.655442445,1.447676418,-0.138165721,-0.031569476,0.00233577,0.000581453,-0.021741477,-0.001062419,0.022987784,0.002718765,0.14140168,0.031696793,0.139706315,0.031684306,1
5.76E-13,369.6455301,76.44389569,-0.050050251,69.42890209,0.838467558,-5.61485331,1.637244566,-0.138251706,-0.031569676,0.003479835,0.000337193,-0.018314067,-0.000692552,0.022454289,0.002716442,0.141377681,0.031700336,0.140206586,0.031694558,1
3.46E-12,318.7263808,181.672844,-0.050050251,69.2798586,0.568627856,-5.336901419,2.002511763,-0.138276269,-0.031604635,0.002546804,-0.000126999,-0.01104544,0.000557915,0.02229948,0.002273394,0.141397963,0.031701877,0.140980702,0.031697217,1
-7.73E-12,310.020569,12.79946681,-0.050050251,69.36881614,0.760365046,-5.67868145,0.790831923,-0.137875618,-0.031598823,0.003535453,0.000802899,-0.023650995,-0.001170595,0.024700611,0.002352871,0.141376273,0.031691952,0.139389537,0.03168049,1
1.22E-12,375.9502485,-145.5691517,-0.050050251,69.45098928,0.798806239,-5.906190767,0.957539225,-0.13805198,-0.031563201,0.002893757,0.000404569,-0.022291136,-0.001372031,0.023674541,0.002790742,0.141391155,0.031699547,0.139617934,0.031672398,1
9.45E-13,335.5223449,-4.416110674,-0.050050251,69.3423787,0.666977502,-5.377668394,1.205451232,-0.138036189,-0.031589044,-0.001033329,0.00032565,-0.022090458,-0.000776236,0.023768272,0.002480832,0.141417506,0.031700457,0.139650463,0.031692617,1
-4.77E-12,470.4533122,103.4142937,-0.050050251,69.56932155,0.972501002,-5.897766457,3.673479753,-0.138844192,-0.031524319,0.003710807,-0.000106021,0.012301258,-0.001042626,0.018350373,0.003200572,0.141371689,0.031701954,0.140874599,0.031684964,1
3.31E-13,435.1290867,133.6160763,-0.050050251,69.62022063,0.777620498,-5.50722303,4.343170935,-0.138985473,-0.031558497,0.001302177,-0.000463436,0.01161066,-0.001486509,0.017224957,0.002843487,0.141415241,0.03169874,0.140934369,0.031667226,1
7.95E-12,391.174391,93.38778237,-0.050050251,69.4109696,0.660653044,-5.905129262,3.901750746,-0.138833733,-0.031583694,0.00236136,-0.000205786,0.012348895,-0.00152184,0.018430913,0.002548111,0.141401246,0.031701463,0.140870348,0.031665546,1
-2.43E-12,488.5574618,307.4577124,-0.050050251,69.72359837,0.712025163,-6.20767663,3.85256546,-0.138972044,-0.031523754,0.002446635,0.000985855,-0.011972537,0.001436886,0.017335124,0.003206134,0.141399768,0.031686783,0.140903483,0.031669519,1
4.13E-12,540.9792733,280.5840943,-0.050050251,69.90329922,0.944566948,-6.123416617,4.249900509,-0.139102984,-0.031487254,0.001814814,0.000292153,0.01083541,-0.001662228,0.016228584,0.003547045,0.141409478,0.031700784,0.140997325,0.03165848,1
-1.77E-12,558.870783,115.119349,-0.050050251,70.02252401,1.001215021,-5.826580373,4.64137724,-0.13922253,-0.031475847,0.001402838,8.87E-05,0.010472028,-0.001807347,0.015146906,0.00364698,0.141414259,0.031702007,0.141025329,0.031650519,1
-1.47E-12,451.544314,666.5203043,-0.050050251,69.44294148,0.702564711,-5.13974748,2.956012851,-0.138622913,-0.031536731,0.000409475,-0.000100075,0.013136874,-0.000773713,0.01998404,0.003075733,0.141420752,0.031701973,0.140797624,0.031692679,1
2.59E-12,467.7433119,652.3335563,-0.050050251,69.43750133,0.81266435,-4.957948484,3.02559185,-0.138649092,-0.031522533,-0.000697657,-0.000150063,-0.012505441,0.001133795,0.019797926,0.003218135,0.141419601,0.031701776,0.140856261,0.03168183,1
-2.26E-12,400.9107165,570.3696092,-0.050050251,69.24055571,0.523055025,-4.918515681,2.789458301,-0.138529752,-0.03156485,-0.00011827,-0.00033463,-0.012183778,0.000811898,0.020632451,0.00277201,0.141421306,0.031700363,0.140885012,0.031691723,1
-7.16E-13,427.7103456,-250.22109,-0.050050251,69.8443402,1.000299956,-5.498545288,0.381067936,-0.138053535,-0.031508056,0.022473171,0.002800042,0.00342017,-0.000975985,0.023665288,0.00335705,0.139588165,0.03157811,0.141379166,0.031687089,1
2.68E-12,290.5300579,-442.7062693,-0.050050251,69.88628179,0.930074879,-5.322921173,0.352400546,-0.138097567,-0.03159218,-0.021711104,-0.00211575,0.006531653,-0.000655589,0.023401777,0.002440535,0.139711132,0.03163138,0.141267421,0.031695345,1
-1.51E-12,232.3480051,-282.0817894,-0.050050251,70.42589343,1.099601417,-5.280621837,0.34310885,-0.1385666,-0.031617903,-0.019535355,-0.001945935,-0.004178521,0.000365813,0.020378504,0.002080527,0.140038342,0.031642292,0.141358377,0.031700018,1
-1.87E-12,507.2864655,130.1252147,-0.050050251,69.6176781,0.942401934,-5.689540621,3.625113794,-0.138875607,-0.031497385,0.000640198,0.000432342,0.011896983,-0.001461708,0.018106272,0.003455838,0.141419878,0.03169918,0.14091001,0.031668382,1
2.75E-12,498.3503207,74.94097278,-0.050050251,69.56841241,0.920321058,-5.610992773,3.583047966,-0.138841468,-0.031502877,-0.000437806,0.000425016,0.012460002,-0.001715579,0.018371385,0.003405356,0.141420665,0.031699279,0.140860368,0.031655631,1
-1.56E-12,546.9135805,-65.44477223,-0.050050251,69.82436329,1.150117585,-5.683715755,3.703037185,-0.138949116,-0.031455221,2.92E-05,0.000272945,0.012861662,-0.000938426,0.017521591,0.003820964,0.141421353,0.031700955,0.140823539,0.031688225,1
-1.43E-12,447.4758676,166.6390934,-0.050050251,69.60249274,0.779746531,-5.73866331,4.162790102,-0.138975512,-0.031550011,0.000208348,0.000322598,-0.011429464,0.001890762,0.017306739,0.002936245,0.1414212,0.031700488,0.140949476,0.03164564,1
3.12E-12,475.351829,70.70059745,-0.050050251,69.6857801,0.847196453,-5.542058144,4.193338229,-0.139023188,-0.031530426,0.000495091,9.86E-05,0.011023038,-0.001850992,0.016911662,0.003139777,0.141420472,0.031701978,0.14098249,0.031647994,1
6.91E-12,462.6190548,212.9486728,-0.050050251,69.69000903,0.883872682,-6.006574627,4.125123908,-0.139013389,-0.031539858,0.000450192,-7.13E-05,0.012702207,-0.001245195,0.016993622,0.00304347,0.141420625,0.031702051,0.140838301,0.031677643,1
-5.69E-12,257.6207675,69.57215246,-0.050050251,69.11535805,0.242043215,-5.665390391,0.659968092,-0.137574643,-0.031629505,0.003839847,0.000832537,-0.00804072,-0.000122513,0.026356822,0.001895808,0.141368174,0.031691187,0.141188009,0.031701894,1
-3.40E-13,233.0641702,336.3417102,-0.050050251,69.18025699,0.381725725,-5.751645968,0.649590025,-0.137633702,-0.031638581,0.005217197,0.00085021,-0.017878382,-0.000412155,0.026040418,0.001737615,0.141323163,0.031690717,0.140263932,0.031699449,1
-2.08E-12,247.020748,5.137594143,-0.050050251,69.06663106,0.252432675,-5.632128486,0.807529892,-0.137597202,-0.031634065,0.006010445,0.000198003,0.007536859,6.00E-05,0.026236426,0.001818045,0.141291019,0.031701512,0.141216358,0.031702074,1
-7.58E-12,533.3915043,46.38208788,-0.050050251,69.66589338,1.083813504,-5.924496776,4.185340643,-0.139012853,-0.031480168,-8.66E-05,0.000848905,0.011907818,-0.001689157,0.016998091,0.003609453,0.141421329,0.031690752,0.140909077,0.031657053,1
2.45E-12,554.4076956,158.3133272,-0.050050251,69.67890863,0.998229847,-5.855715659,4.109718687,-0.139030745,-0.031465603,-0.000781057,0.001377832,0.011372337,-0.001816888,0.016848173,0.00373442,0.141419156,0.031672145,0.140954189,0.031649972,1
2.76E-13,574.7606247,140.838899,-0.050050251,69.82413368,1.212878282,-5.616820481,4.323484121,-0.13910758,-0.031445509,-0.001611603,0.000639874,0.011327164,-0.001341431,0.016188357,0.003900168,0.14141199,0.031695667,0.140957899,0.03167371,1
-1.82E-12,291.1879743,204.7631022,-0.050050251,69.1805259,0.297488451,-5.673372935,1.005616412,-0.137853027,-0.031626855,4.78E-05,-0.000663335,-0.010429011,0.000445053,0.024828891,0.001939565,0.141421348,0.031695184,0.14102858,0.031699004,1
7.71E-13,337.0997266,-2.030202458,-0.050050251,69.16993642,0.331790221,-5.688702625,1.24340992,-0.137947258,-0.031604205,-0.00146297,0.000867526,0.011853948,-0.000921002,0.024289199,0.00227937,0.141413638,0.031690247,0.14091371,0.031688737,1
-5.40E-12,416.5157273,139.1390007,-0.050050251,69.15281345,0.394490692,-6.323583077,0.785820932,-0.137909374,-0.031545943,-0.003033826,0.002002454,0.00889186,0.001218638,0.024507643,0.00297967,0.14138816,0.031638762,0.14113594,0.031678677,1
-2.31E-12,481.6353082,173.3339753,-0.050050251,69.50695934,0.731206976,-6.301919525,4.127309666,-0.138886519,-0.031518587,0.001773289,0.000319184,0.011154508,-0.001809428,0.018020699,0.003256591,0.141410016,0.031700523,0.140971942,0.0316504,1
7.99E-12,475.3735643,219.0900177,-0.050050251,69.54727705,0.720559969,-6.187014425,4.356415502,-0.138947945,-0.031531081,0.001092456,0.000378577,-0.011475013,0.002108453,0.017531054,0.003133184,0.141417052,0.031699868,0.140945701,0.031631868,1
-3.85E-12,433.021369,238.9697032,-0.050050251,69.57234711,0.742711503,-5.795736063,4.725066379,-0.139026686,-0.031561662,0.000562257,0.000132818,0.011038889,-0.001865342,0.0168823,0.00280811,0.141420216,0.031701853,0.140981225,0.03164715,1
-3.72E-13,410.9888247,188.9589295,-0.050050251,69.3516441,0.652137564,-5.670600944,4.090910258,-0.138821994,-0.031569814,0.00190652,-0.00017445,0.012438681,-0.00159402,0.018520878,0.002714833,0.141408248,0.031701651,0.14086229,0.031661991,1
2.47E-12,485.7820998,278.2894496,-0.050050251,69.45680678,0.987992426,-5.944974867,3.935297995,-0.138838067,-0.031514722,0.001454648,0.000207362,0.013859359,-0.001398643,0.018397584,0.003293824,0.141413725,0.031701452,0.140726957,0.031671232,1
-5.02E-12,456.0405851,371.5955232,-0.050050251,69.38460911,0.800528462,-5.870103961,3.916635821,-0.138820335,-0.031538429,0.000934162,0.000464891,0.013039374,-0.001600597,0.018533557,0.003058261,0.141418209,0.031698719,0.140806868,0.031661659,1
-4.84E-12,474.2085145,125.5860981,-0.050050251,69.54977639,0.866179841,-6.114917059,1.620018098,-0.138327962,-0.031511537,-0.001744055,0.001251039,-0.020739812,-0.00119946,0.021970037,0.003324181,0.141410387,0.031677412,0.139861565,0.031679409,1
-2.78E-13,380.2542766,203.6496434,-0.050050251,69.31254245,0.408928177,-5.671159351,2.093136935,-0.138323831,-0.031585836,-0.000552408,0.001121923,0.011703909,-0.001014405,0.021996546,0.00252139,0.141420256,0.031682253,0.140926502,0.031685881,1
-3.92E-12,410.2635667,223.4671036,-0.050050251,69.40752199,0.647923141,-5.709175516,2.25848577,-0.138443702,-0.031563294,-0.000354845,0.000781149,-0.011946323,0.000957936,0.021213396,0.002789685,0.141420902,0.031692496,0.140905752,0.031687641,1
1.48E-12,392.5661494,136.8251918,-0.050050251,69.40436112,0.796522459,-5.496068617,3.523717879,-0.138742467,-0.031571557,0.001212054,5.27E-05,-0.012328967,0.001137209,0.01911906,0.002694463,0.141416058,0.031702087,0.140872128,0.031681707,1
-3.37E-12,455.2517057,217.7159963,-0.050050251,69.61449205,0.699642063,-6.115112711,3.936810382,-0.138932981,-0.031540248,0.002053329,0.000354184,0.011000617,-0.00207514,0.017651608,0.003039427,0.141406151,0.031700151,0.140984276,0.031634073,1
1.91E-12,483.2148763,219.1368112,-0.050050251,69.74200477,0.665796512,-6.172538733,4.131321816,-0.139022839,-0.031521233,0.002245169,0.000464683,-0.008714039,0.002358032,0.016914588,0.003230856,0.141403177,0.031698722,0.141147252,0.031614225,1
2.12E-12,299.7157887,-41.51322069,-0.050050251,70.05247098,0.955651038,-5.28098496,2.735102463,-0.139107817,-0.031601577,0.000442281,0.000515154,-0.007434619,0.001052833,0.016186275,0.002315555,0.141420651,0.031697941,0.141221886,0.031684626,1
-4.44E-12,285.0182546,222.0056843,-0.050050251,69.88987444,0.964168057,-5.693202373,2.728975632,-0.139040013,-0.031611633,0.004534208,1.80E-05,-0.006923897,0.000910418,0.016769978,0.00217381,0.141347196,0.031702126,0.141248366,0.031689043,1
2.10E-12,302.8685707,255.9431623,-0.050050251,69.92915317,0.923082048,-5.60595712,2.83115858,-0.139066174,-0.031603981,0.003309181,0.000416043,-0.005317037,0.001299065,0.016547246,0.002282472,0.14138186,0.031699398,0.141319368,0.031675477,1
3.09E-12,247.5728424,11.2787423,-0.050050251,69.77820165,0.88007239,-5.054984404,1.777578775,-0.138616305,-0.031623167,-0.001511589,-0.000548537,-0.010464056,0.000378269,0.020030738,0.001998847,0.141413116,0.03169738,0.141025932,0.031699872,1
4.69E-12,176.42009,-23.77885049,-0.050050251,69.60811253,0.722751051,-5.003821709,1.834456914,-0.138582905,-0.031654781,-5.87E-05,-0.000198185,0.009813388,-0.000277404,0.020265091,0.001411705,0.141421344,0.031701511,0.141073638,0.031700916,1
2.15E-13,217.4832614,-199.5880504,-0.050050251,69.73443243,0.986077522,-5.502228748,1.417335621,-0.138568177,-0.031634988,0.00164838,-3.22E-06,-0.019503821,-0.001478996,0.020367561,0.001801899,0.141411557,0.031702131,0.140042826,0.031667578,1
-7.33E-12,340.4220474,-15.94012656,-0.050050251,69.82865665,0.878183128,-5.228827026,2.536521488,-0.138920989,-0.031581984,0.001186194,-0.000276109,-0.004364917,0.001633261,0.017747617,0.002569239,0.141416282,0.031700928,0.141352632,0.031659989,1
-1.30E-12,351.0995311,96.98886284,-0.050050251,69.94875067,0.948290223,-4.902397139,2.391050455,-0.13897019,-0.031573274,0.001244585,-0.000761542,-0.004690467,0.001583257,0.017350277,0.002674249,0.14141577,0.031692974,0.141341995,0.031662532,1
-2.11E-12,306.710579,45.21158208,-0.050050251,69.79236504,0.735828396,-5.064611397,2.487222443,-0.138913548,-0.031602376,-8.21E-05,-0.000403186,0.005712405,-0.001626968,0.017806926,0.002304609,0.141421332,0.031699565,0.14130363,0.031660313,1
8.47E-12,397.3636856,401.3407745,-0.050050251,69.8893498,1.047548372,-4.807999876,2.744647895,-0.138885325,-0.031546856,0.001869867,-0.000640154,0.012661905,-0.000538246,0.018030081,0.002969983,0.141408747,0.031695661,0.140842003,0.031697557,1
1.18E-12,442.0604491,26.35966086,-0.050050251,70.04645662,1.165100732,-5.110184185,2.724707026,-0.13897654,-0.031513528,9.04E-05,1.86E-06,-0.013345461,0.000499918,0.017298318,0.003305238,0.141421327,0.031702131,0.140777614,0.031698185,1
6.60E-12,397.8625935,105.7226316,-0.050050251,69.84063725,0.979060863,-5.107608313,2.837643349,-0.138906235,-0.031550275,0.001982804,-0.000190173,-0.007988951,0.001465997,0.017865026,0.002933403,0.141407178,0.03170156,0.141191006,0.031668183,1
-1.45E-12,423.5291277,51.73950288,-0.050050251,69.87752019,0.840341959,-6.435852493,4.401966625,-0.13914221,-0.031578657,0.001466302,0.000127829,0.011830046,-0.001814389,0.015881885,0.002609856,0.141413602,0.031701873,0.140915759,0.031650115,1
2.60E-12,524.9749596,116.9996583,-0.050050251,70.05045427,0.978333066,-6.356502618,4.183374591,-0.139221174,-0.031509973,0.001350859,0.000346091,0.01122203,-0.002094671,0.015159617,0.003338992,0.141414775,0.03170024,0.140966476,0.031632785,1
8.31E-12,463.2898034,89.96059157,-0.050050251,70.00995923,0.979605968,-6.233972201,4.639404191,-0.139233705,-0.031554297,0.001051566,0.000233328,0.011347073,-0.001640025,0.015041771,0.002889776,0.141417368,0.031701272,0.140956266,0.031659639,1
2.85E-12,338.6106998,193.3989067,-0.10020202,69.89334312,1.045080539,-5.251820796,0.435313642,-0.138150205,-0.04474181,-0.022295686,-0.003390067,-0.003219942,0.000504923,0.023082705,0.003785284,0.139617193,0.04481837,0.141383962,0.044943816,2
-3.33E-12,404.8545782,11.47593437,-0.10020202,70.3411873,1.255029998,-5.291585343,0.406756321,-0.138448624,-0.044657242,-0.020381436,-0.004372226,0.0028604,-0.000952124,0.021180605,0.004680159,0.139915292,0.044733064,0.141391847,0.044936551,2
-3.87E-12,355.2747351,18.76632595,-0.10020202,70.09343756,0.879320511,-5.195586272,0.578541873,-0.138409912,-0.044719102,-0.018463069,-0.003588216,0.009078182,0.00019643,0.021437123,0.004045235,0.140186652,0.04480291,0.14112384,0.044946227,2
3.82E-12,270.1168505,175.0241215,-0.10020202,69.24572116,0.329758718,-5.253776769,0.79012298,-0.137797782,-0.044820417,0.003370604,-0.001395284,-0.008470104,0.000828073,0.025139746,0.002697014,0.14138038,0.044924952,0.141162398,0.044939013,2
2.56E-12,452.0091801,-110.5445732,-0.10020202,70.00628573,1.147244335,-5.504470682,1.012122122,-0.138277514,-0.044621809,-0.019898082,-0.002546821,0.007773952,0.003897144,0.022291603,0.00500737,0.139986241,0.044874298,0.141203247,0.044777043,2
-1.95E-12,335.7093258,35.48351938,-0.10020202,69.36141749,0.428702283,-5.481265906,1.090882426,-0.137911619,-0.044766756,0.007875979,-0.002294904,-0.0140144,-0.001363471,0.024494753,0.003477206,0.14119748,0.044887914,0.140711295,0.04492593,2
-8.20E-13,502.1100414,156.1467421,-0.10020202,69.97894011,1.086289706,-5.496650931,1.071783227,-0.138446263,-0.044579401,-0.019802609,-0.004014639,0.003863514,-0.002918895,0.021196342,0.005372542,0.140000049,0.044766641,0.141367516,0.044851587,2
-2.58E-12,555.5182373,-103.8981653,-0.10020202,70.50471366,1.312493612,-5.613770009,1.092835697,-0.138809875,-0.044486364,-0.014799257,-0.005546617,0.010180605,-0.000866419,0.018613299,0.006096509,0.140629306,0.044602409,0.141047093,0.044938289,2
-1.86E-12,492.4004909,25.94471002,-0.10020202,70.12876825,1.194824122,-5.731744084,1.111661523,-0.138577772,-0.044581896,-0.007982126,-0.00486347,0.017856699,0.001266383,0.020300862,0.005351762,0.1411914,0.044682221,0.14026675,0.044928778,2
2.51E-12,428.0646322,26.13835412,-0.10020202,70.14984301,1.048720122,-5.340338346,0.747998409,-0.138504749,-0.0446453,-0.017792351,-0.004384183,0.009602859,-0.000940873,0.020802963,0.004792972,0.14027509,0.044731892,0.141088415,0.044936789,2
